what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1387884492711
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1387884492743
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1387884492745
os,sysinfo,,,"win32",1387884492789
arch,sysinfo,,,"x86_64",1387884492789
ws,sysinfo,,,"win32",1387884492789
locale,sysinfo,,,"tr_TR",1387884492789
processors,sysinfo,,,"4",1387884492789
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1387884492790
java.runtime.version,sysinfo,,,"1.7.0_40-b43",1387884492790
java.specification.name,sysinfo,,,"Java Platform API Specification",1387884492790
java.specification.vendor,sysinfo,,,"Oracle Corporation",1387884492790
java.specification.version,sysinfo,,,"1.7",1387884492790
java.vendor,sysinfo,,,"Oracle Corporation",1387884492790
java.version,sysinfo,,,"1.7.0_40",1387884492790
