what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388006933975
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1388006934141
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388006934718
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388006934993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388006935168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388006942339
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388006978124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388007059950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007079333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007121512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007124606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007128933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007170538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007207442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007209232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007211467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388007212722
